"Metric","ReferenceMethod","ComparatorMethod","Blocks","ReferenceMean","ComparatorMean","MeanDifference","MedianDifference","WilcoxonStatistic","PValue","PValueBH"
"ARI","DeepSeek","CellTypist",12,0.647956133652564,0.253234566342075,0.394721567310489,0.435516500974296,45,0.00866948005163841,0.0115593067355179
"ARI","DeepSeek","scmap",18,0.690317887040223,0.32449717724311,0.365820709797113,0.342014847079063,165,0.000571116330650698,0.00228446532260279
"ARI","DeepSeek","scType",18,0.690317887040223,0.623300217622472,0.067017669417751,0.131984655471917,96,0.662445179428552,0.662445179428552
"ARI","DeepSeek","SingleR",18,0.690317887040223,0.367924949400014,0.322392937640208,0.280930188508106,159,0.00143886038500582,0.00287772077001164
"MacroF1","DeepSeek","CellTypist",12,0.865319865319865,0.305669191919192,0.559650673400673,0.6925,45,0.00866948005163841,0.0115593067355179
"MacroF1","DeepSeek","scmap",18,0.818447370530704,0.410890151515152,0.407557219015552,0.484623015873016,159,0.00144453181407728,0.00577812725630914
"MacroF1","DeepSeek","scType",18,0.818447370530704,0.748993132989345,0.0694542375413588,-0.00408850408850409,99,0.570373405795352,0.570373405795352
"MacroF1","DeepSeek","SingleR",18,0.818447370530704,0.465702861952862,0.352744508577842,0.387896825396825,150,0.00520839430289558,0.0104167886057912
"Accuracy","DeepSeek","CellTypist",12,0.809086576549812,0.353448702713409,0.455637873836403,0.545454545454546,45,0.00866948005163841,0.0115593067355179
"Accuracy","DeepSeek","scmap",18,0.809529939922097,0.438136264606853,0.371393675315244,0.416666666666667,116,0.00156471244716763,0.00625884978867051
"Accuracy","DeepSeek","scType",18,0.809529939922097,0.773256255364098,0.0362736845579983,-0.03125,70.5,0.566678097566859,0.566678097566859
"Accuracy","DeepSeek","SingleR",18,0.809529939922097,0.479212880438371,0.330317059483726,0.354166666666667,138,0.00378256925169362,0.00756513850338723
"CladeAcc","DeepSeek","CellTypist",12,0.85151862026862,0.374080882352941,0.477437737915679,0.541666666666667,45,0.00866948005163841,0.0346779202065536
"CladeAcc","DeepSeek","scmap",18,0.86767908017908,0.701754590725179,0.165924489453901,0.11875,138,0.0232564135351234,0.0465128270702468
"CladeAcc","DeepSeek","scType",18,0.86767908017908,0.777902072509916,0.0897770076691645,0.0270833333333333,117,0.175968378594732,0.175968378594732
"CladeAcc","DeepSeek","SingleR",18,0.86767908017908,0.756918508143998,0.110760572035082,0.0875,132,0.0446344977269689,0.0595126636359585
"RuntimeSec","DeepSeek","CellTypist",12,1.9534930785497,2.12123016516368,-0.167737086613973,-0.21332585811615,29,0.456125851713522,0.456125851713522
"RuntimeSec","DeepSeek","scmap",18,1.87359183364444,48.5823116964764,-46.708719862832,-12.351101398468,0,0.000214092025846018,0.000428184051692036
"RuntimeSec","DeepSeek","scType",18,1.87359183364444,1.75127245320214,0.122319380442301,0.532055497169495,143,0.0130511580675143,0.017401544090019
"RuntimeSec","DeepSeek","SingleR",18,1.87359183364444,43.8375317388111,-41.9639399051666,-11.0760850906372,0,0.000214092025846018,0.000428184051692036
