"Dataset","Tissue","Species","Method","NClusters","RuntimeSec","CostUSD","Tokens","MeanClusterPurity","MinClusterPurity","ARI","MacroF1","Accuracy","BalancedAcc","CladeAcc","UnknownRate","EvaluatedClusters","Replicate"
"PBMC","PBMC","Human","DeepSeek",8,1.73024415969849,0.0002156,1433,0.941230819126429,0.843853820598007,1,1,1,1,1,0,8,1
"PBMC","PBMC","Human","scType",8,1.90755009651184,0,NA,0.941230819126429,0.843853820598007,0.875,0.875,0.875,0.875,0.875,0,8,1
"PBMC","PBMC","Human","SingleR",8,5.28789520263672,0,NA,0.941230819126429,0.843853820598007,0,0.541666666666667,0.625,0.625,0.714285714285714,0,8,1
"PBMC","PBMC","Human","scmap",8,12.4238140583038,0,NA,0.941230819126429,0.843853820598007,0,0.395833333333333,0.5,0.5,0.5,0,8,1
"PBMC","PBMC","Human","CellTypist",8,1.91160988807678,0,NA,0.941230819126429,0.843853820598007,1,1,1,1,1,0,8,1
"BaronPancreas","Pancreas","Human","DeepSeek",16,1.69166207313538,0.00032844,2152,0.95154749050253,0.533980582524272,0.600760456273764,0.925925925925926,0.8125,0.888888888888889,0.846153846153846,0,16,1
"BaronPancreas","Pancreas","Human","scType",16,1.12521696090698,0,NA,0.95154749050253,0.533980582524272,0.782016348773842,0.947089947089947,0.9375,0.972222222222222,0.923076923076923,0,16,1
"BaronPancreas","Pancreas","Human","SingleR",16,232.211199998856,0,NA,0.95154749050253,0.533980582524272,0.394217530977513,0.222222222222222,0.125,0.222222222222222,1,0,16,1
"BaronPancreas","Pancreas","Human","scmap",16,290.614482879639,0,NA,0.95154749050253,0.533980582524272,0.498031496062992,0.222222222222222,0.125,0.222222222222222,1,0,16,1
"BaronPancreas","Pancreas","Human","CellTypist",16,3.37625098228455,0,NA,0.95154749050253,0.533980582524272,0.00662251655629139,0.0202020202020202,0.0625,0.0555555555555556,0.0833333333333333,0,16,1
"MuraroPancreas","Pancreas","Human","DeepSeek",11,4.65884184837341,0.00024808,1639,0.953660414424553,0.892307692307692,0.485981308411215,0.916666666666667,0.818181818181818,0.875,0.875,0.0909090909090909,11,1
"MuraroPancreas","Pancreas","Human","scType",11,1.98504686355591,0,NA,0.953660414424553,0.892307692307692,0.790874524714829,0.958333333333333,0.909090909090909,0.9375,0.888888888888889,0,11,1
"MuraroPancreas","Pancreas","Human","SingleR",11,19.8241801261902,0,NA,0.953660414424553,0.892307692307692,0.130663856691254,0.125,0.0909090909090909,0.125,0.75,0,11,1
"MuraroPancreas","Pancreas","Human","scmap",11,10.755234003067,0,NA,0.953660414424553,0.892307692307692,0.111310592459605,0.125,0.0909090909090909,0.125,0.75,0,11,1
"MuraroPancreas","Pancreas","Human","CellTypist",11,0.969161033630371,0,NA,0.953660414424553,0.892307692307692,0.050464807436919,0.141666666666667,0.272727272727273,0.1875,0.333333333333333,0,11,1
"TasicBrain","Brain","Mouse","DeepSeek",15,1.77656102180481,0.00033292,2183,0.928741651094654,0.692307692307692,0.866242038216561,0.984126984126984,0.933333333333333,0.971428571428571,1,0.0666666666666667,15,1
"TasicBrain","Brain","Mouse","scType",15,0.631300926208496,0,NA,0.928741651094654,0.692307692307692,0.727272727272727,0.971139971139971,0.933333333333333,0.971428571428571,0.933333333333333,0,15,1
"TasicBrain","Brain","Mouse","SingleR",15,5.86905479431152,0,NA,0.928741651094654,0.692307692307692,0.477611940298507,0.666666666666667,0.6,0.714285714285714,0.642857142857143,0.0666666666666667,15,1
"TasicBrain","Brain","Mouse","scmap",15,8.89507102966309,0,NA,0.928741651094654,0.692307692307692,0.463654223968566,0.619047619047619,0.6,0.714285714285714,0.6,0,15,1
"ZeiselBrain","Brain","Mouse","DeepSeek",16,1.9026460647583,0.0003458,2270,0.773479236478526,0.504098360655738,0.68384074941452,0.465277777777778,0.6875,0.5375,0.8,0.0625,16,1
"ZeiselBrain","Brain","Mouse","scType",16,0.606631994247437,0,NA,0.773479236478526,0.504098360655738,0.520274129069103,0.579861111111111,0.75,0.7,0.8125,0,16,1
"ZeiselBrain","Brain","Mouse","SingleR",16,8.85126209259033,0,NA,0.773479236478526,0.504098360655738,0.55607476635514,0.579166666666667,0.75,0.625,0.75,0,16,1
"ZeiselBrain","Brain","Mouse","scmap",16,19.9977779388428,0,NA,0.773479236478526,0.504098360655738,0.341825902335457,0.558035714285714,0.6875,0.59375,0.6875,0,16,1
"ZilionisLung","Lung","Human","DeepSeek",17,1.75591897964478,0.00035714,2346,0.933913997024838,0.659574468085106,0.548172757475083,0.709090909090909,0.705882352941177,0.727272727272727,0.75,0.0588235294117647,17,1
"ZilionisLung","Lung","Human","scType",17,9.66332697868347,0,NA,0.933913997024838,0.659574468085106,0.06028115320467,0.220779220779221,0.294117647058824,0.272727272727273,0.294117647058824,0,17,1
"ZilionisLung","Lung","Human","SingleR",17,20.2310688495636,0,NA,0.933913997024838,0.659574468085106,0.647302904564315,0.712121212121212,0.705882352941177,0.772727272727273,0.705882352941177,0,17,1
"ZilionisLung","Lung","Human","scmap",17,23.3661057949066,0,NA,0.933913997024838,0.659574468085106,0.525719267654752,0.590909090909091,0.647058823529412,0.681818181818182,0.647058823529412,0,17,1
"ZilionisLung","Lung","Human","CellTypist",17,3.52698516845703,0,NA,0.933913997024838,0.659574468085106,-0.0580912863070539,0.106060606060606,0.117647058823529,0.0757575757575758,0.117647058823529,0,17,1
"PBMC","PBMC","Human","DeepSeek",8,1.39710998535156,0.0002156,1433,0.941230819126429,0.843853820598007,1,1,1,1,1,0,8,2
"PBMC","PBMC","Human","scType",8,1.57382106781006,0,NA,0.941230819126429,0.843853820598007,0.875,0.875,0.875,0.875,0.875,0,8,2
"PBMC","PBMC","Human","SingleR",8,3.89448094367981,0,NA,0.941230819126429,0.843853820598007,0,0.541666666666667,0.625,0.625,0.714285714285714,0,8,2
"PBMC","PBMC","Human","scmap",8,11.926050901413,0,NA,0.941230819126429,0.843853820598007,0,0.395833333333333,0.5,0.5,0.571428571428571,0,8,2
"PBMC","PBMC","Human","CellTypist",8,1.37285590171814,0,NA,0.941230819126429,0.843853820598007,1,1,1,1,1,0,8,2
"BaronPancreas","Pancreas","Human","DeepSeek",16,1.57605791091919,0.00032844,2152,0.95154749050253,0.533980582524272,0.600760456273764,0.925925925925926,0.8125,0.888888888888889,0.846153846153846,0,16,2
"BaronPancreas","Pancreas","Human","scType",16,1.03921604156494,0,NA,0.95154749050253,0.533980582524272,0.782016348773842,0.947089947089947,0.9375,0.972222222222222,0.923076923076923,0,16,2
"BaronPancreas","Pancreas","Human","SingleR",16,190.446783065796,0,NA,0.95154749050253,0.533980582524272,0.394217530977513,0.222222222222222,0.125,0.222222222222222,1,0,16,2
"BaronPancreas","Pancreas","Human","scmap",16,157.60852098465,0,NA,0.95154749050253,0.533980582524272,0.498031496062992,0.222222222222222,0.125,0.222222222222222,1,0,16,2
"BaronPancreas","Pancreas","Human","CellTypist",16,2.84312605857849,0,NA,0.95154749050253,0.533980582524272,0.00662251655629139,0.0202020202020202,0.0625,0.0555555555555556,0.0833333333333333,0,16,2
"MuraroPancreas","Pancreas","Human","DeepSeek",11,2.30331206321716,0.00024808,1639,0.953660414424553,0.892307692307692,0.485981308411215,0.916666666666667,0.818181818181818,0.875,0.875,0.0909090909090909,11,2
"MuraroPancreas","Pancreas","Human","scType",11,1.69157886505127,0,NA,0.953660414424553,0.892307692307692,0.790874524714829,0.958333333333333,0.909090909090909,0.9375,0.888888888888889,0,11,2
"MuraroPancreas","Pancreas","Human","SingleR",11,20.387139081955,0,NA,0.953660414424553,0.892307692307692,0.130663856691254,0.125,0.0909090909090909,0.125,0.75,0,11,2
"MuraroPancreas","Pancreas","Human","scmap",11,14.3274829387665,0,NA,0.953660414424553,0.892307692307692,0.111310592459605,0.125,0.0909090909090909,0.125,0.75,0,11,2
"MuraroPancreas","Pancreas","Human","CellTypist",11,1.11956691741943,0,NA,0.953660414424553,0.892307692307692,0.050464807436919,0.141666666666667,0.272727272727273,0.1875,0.333333333333333,0,11,2
"TasicBrain","Brain","Mouse","DeepSeek",15,1.69585990905762,0.00033292,2183,0.928741651094654,0.692307692307692,0.866242038216561,0.984126984126984,0.933333333333333,0.971428571428571,1,0.0666666666666667,15,2
"TasicBrain","Brain","Mouse","scType",15,1.17869901657104,0,NA,0.928741651094654,0.692307692307692,0.727272727272727,0.971139971139971,0.933333333333333,0.971428571428571,0.933333333333333,0,15,2
"TasicBrain","Brain","Mouse","SingleR",15,7.08551001548767,0,NA,0.928741651094654,0.692307692307692,0.477611940298507,0.666666666666667,0.6,0.714285714285714,0.642857142857143,0.0666666666666667,15,2
"TasicBrain","Brain","Mouse","scmap",15,7.36190795898438,0,NA,0.928741651094654,0.692307692307692,0.463654223968566,0.619047619047619,0.6,0.714285714285714,0.6,0,15,2
"ZeiselBrain","Brain","Mouse","DeepSeek",16,1.72908091545105,0.0003458,2270,0.773479236478526,0.504098360655738,0.68384074941452,0.465277777777778,0.6875,0.5375,0.8,0.0625,16,2
"ZeiselBrain","Brain","Mouse","scType",16,0.862981081008911,0,NA,0.773479236478526,0.504098360655738,0.520274129069103,0.579861111111111,0.75,0.7,0.8125,0,16,2
"ZeiselBrain","Brain","Mouse","SingleR",16,8.5896110534668,0,NA,0.773479236478526,0.504098360655738,0.55607476635514,0.579166666666667,0.75,0.625,0.75,0,16,2
"ZeiselBrain","Brain","Mouse","scmap",16,28.6735029220581,0,NA,0.773479236478526,0.504098360655738,0.341825902335457,0.558035714285714,0.6875,0.59375,0.6875,0,16,2
"ZilionisLung","Lung","Human","DeepSeek",16,1.7071418762207,0.00033852,2226,0.898449962937747,0.40625,0.583333333333333,0.496969696969697,0.5,0.46969696969697,0.571428571428571,0.125,16,2
"ZilionisLung","Lung","Human","scType",16,1.20588803291321,0,NA,0.898449962937747,0.40625,0.0173410404624278,0.12396694214876,0.1875,0.181818181818182,0.1875,0,16,2
"ZilionisLung","Lung","Human","SingleR",16,19.2304759025574,0,NA,0.898449962937747,0.40625,0.593495934959349,0.56969696969697,0.625,0.606060606060606,0.625,0,16,2
"ZilionisLung","Lung","Human","scmap",16,36.1406378746033,0,NA,0.898449962937747,0.40625,0.466666666666667,0.436363636363636,0.5625,0.515151515151515,0.5625,0,16,2
"ZilionisLung","Lung","Human","CellTypist",16,3.53043699264526,0,NA,0.898449962937747,0.40625,-0.0344827586206897,0.0363636363636364,0.0625,0.0303030303030303,0.0625,0,16,2
"PBMC","PBMC","Human","DeepSeek",8,1.27285099029541,0.0002156,1433,0.941230819126429,0.843853820598007,1,1,1,1,1,0,8,3
"PBMC","PBMC","Human","scType",8,1.50015902519226,0,NA,0.941230819126429,0.843853820598007,0.875,0.875,0.875,0.875,0.875,0,8,3
"PBMC","PBMC","Human","SingleR",8,4.19342088699341,0,NA,0.941230819126429,0.843853820598007,0,0.541666666666667,0.625,0.625,0.714285714285714,0,8,3
"PBMC","PBMC","Human","scmap",8,9.75540900230408,0,NA,0.941230819126429,0.843853820598007,0,0.395833333333333,0.5,0.5,0.571428571428571,0,8,3
"PBMC","PBMC","Human","CellTypist",8,1.51813697814941,0,NA,0.941230819126429,0.843853820598007,1,1,1,1,1,0,8,3
"BaronPancreas","Pancreas","Human","DeepSeek",16,2.03163695335388,0.00032844,2152,0.95154749050253,0.533980582524272,0.600760456273764,0.925925925925926,0.8125,0.888888888888889,0.846153846153846,0,16,3
"BaronPancreas","Pancreas","Human","scType",16,1.37673711776733,0,NA,0.95154749050253,0.533980582524272,0.782016348773842,0.947089947089947,0.9375,0.972222222222222,0.923076923076923,0,16,3
"BaronPancreas","Pancreas","Human","SingleR",16,188.660164117813,0,NA,0.95154749050253,0.533980582524272,0.394217530977513,0.222222222222222,0.125,0.222222222222222,1,0,16,3
"BaronPancreas","Pancreas","Human","scmap",16,161.603455066681,0,NA,0.95154749050253,0.533980582524272,0.393684210526316,0.222222222222222,0.125,0.222222222222222,1,0,16,3
"BaronPancreas","Pancreas","Human","CellTypist",16,1.28837895393372,0,NA,0.95154749050253,0.533980582524272,0.00662251655629139,0.0202020202020202,0.0625,0.0555555555555556,0.0833333333333333,0,16,3
"MuraroPancreas","Pancreas","Human","DeepSeek",11,1.48890399932861,0.00024808,1639,0.953660414424553,0.892307692307692,0.485981308411215,0.916666666666667,0.818181818181818,0.875,0.875,0.0909090909090909,11,3
"MuraroPancreas","Pancreas","Human","scType",11,1.6637179851532,0,NA,0.953660414424553,0.892307692307692,0.790874524714829,0.958333333333333,0.909090909090909,0.9375,0.888888888888889,0,11,3
"MuraroPancreas","Pancreas","Human","SingleR",11,19.5941240787506,0,NA,0.953660414424553,0.892307692307692,0.130663856691254,0.125,0.0909090909090909,0.125,0.75,0,11,3
"MuraroPancreas","Pancreas","Human","scmap",11,10.2008850574493,0,NA,0.953660414424553,0.892307692307692,0.350393700787402,0.125,0.0909090909090909,0.125,0.75,0,11,3
"MuraroPancreas","Pancreas","Human","CellTypist",11,1.04688596725464,0,NA,0.953660414424553,0.892307692307692,0.050464807436919,0.141666666666667,0.272727272727273,0.1875,0.333333333333333,0,11,3
"TasicBrain","Brain","Mouse","DeepSeek",15,1.52596116065979,0.00033292,2183,0.928741651094654,0.692307692307692,0.866242038216561,0.984126984126984,0.933333333333333,0.971428571428571,1,0.0666666666666667,15,3
"TasicBrain","Brain","Mouse","scType",15,0.998692035675049,0,NA,0.928741651094654,0.692307692307692,0.727272727272727,0.971139971139971,0.933333333333333,0.971428571428571,0.933333333333333,0,15,3
"TasicBrain","Brain","Mouse","SingleR",15,5.95659613609314,0,NA,0.928741651094654,0.692307692307692,0.477611940298507,0.666666666666667,0.6,0.714285714285714,0.642857142857143,0.0666666666666667,15,3
"TasicBrain","Brain","Mouse","scmap",15,9.91303515434265,0,NA,0.928741651094654,0.692307692307692,0.352422907488987,0.660714285714286,0.6,0.714285714285714,0.6,0,15,3
"ZeiselBrain","Brain","Mouse","DeepSeek",16,1.65262699127197,0.0003458,2270,0.773479236478526,0.504098360655738,0.68384074941452,0.465277777777778,0.6875,0.5375,0.8,0.0625,16,3
"ZeiselBrain","Brain","Mouse","scType",16,1.10714912414551,0,NA,0.773479236478526,0.504098360655738,0.520274129069103,0.579861111111111,0.75,0.7,0.8125,0,16,3
"ZeiselBrain","Brain","Mouse","SingleR",16,8.63945889472961,0,NA,0.773479236478526,0.504098360655738,0.55607476635514,0.579166666666667,0.75,0.625,0.75,0,16,3
"ZeiselBrain","Brain","Mouse","scmap",16,14.3306589126587,0,NA,0.773479236478526,0.504098360655738,0.341825902335457,0.558035714285714,0.6875,0.59375,0.6875,0,16,3
"ZilionisLung","Lung","Human","DeepSeek",18,1.82823610305786,0.0003773,2479,0.8974009608888,0.446666666666667,0.383742218967411,0.65,0.611111111111111,0.616666666666667,0.733333333333333,0.166666666666667,18,3
"ZilionisLung","Lung","Human","scType",18,1.40519094467163,0,NA,0.8974009608888,0.446666666666667,0.0554685340458859,0.142857142857143,0.222222222222222,0.2,0.222222222222222,0,18,3
"ZilionisLung","Lung","Human","SingleR",18,20.1231460571289,0,NA,0.8974009608888,0.446666666666667,0.706145966709347,0.696666666666667,0.722222222222222,0.766666666666667,0.722222222222222,0,18,3
"ZilionisLung","Lung","Human","scmap",18,46.5875780582428,0,NA,0.8974009608888,0.446666666666667,0.580592105263158,0.566666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0,18,3
"ZilionisLung","Lung","Human","CellTypist",18,2.95136713981628,0,NA,0.8974009608888,0.446666666666667,-0.0398731309469869,0.04,0.0555555555555556,0.0333333333333333,0.0588235294117647,0,18,3
